Date,EMA_200_close,EMA_50_close,EMA_200_adjClose,EMA_50_adjClose
1981-04-20,0,0.118849,0,0.091968
1981-04-21,0,0.119003,0,0.0920869
1981-04-22,0,0.119325,0,0.0923366
1981-04-23,0,0.119767,0,0.0926782
1981-04-24,0,0.120147,0,0.0929725
1981-04-27,0,0.120469,0,0.0932213
1981-04-28,0,0.12069,0,0.0933927
1981-04-29,0,0.120837,0,0.0935065
1981-04-30,0,0.121066,0,0.0936837
1981-05-01,0,0.121286,0,0.0938538
1981-05-04,0,0.121475,0,0.0940004
1981-05-05,0,0.121635,0,0.0941243
1981-05-06,0,0.121658,0,0.0941417
1981-05-07,0,0.121745,0,0.0942093
1981-05-08,0,0.121873,0,0.094308
1981-05-11,0,0.121886,0,0.0943183
1981-05-12,0,0.121899,0,0.0943281
1981-05-13,0,0.121889,0,0.0943206
1981-05-14,0,0.121814,0,0.0942626
1981-05-15,0,0.121852,0,0.0942916
1981-05-18,0,0.121975,0,0.0943871
1981-05-19,0,0.122006,0,0.0944112
1981-05-20,0,0.122189,0,0.0945528
1981-05-21,0,0.12265,0,0.0949091
1981-05-22,0,0.123333,0,0.0954376
1981-05-26,0,0.123967,0,0.0959285
1981-05-27,0,0.124883,0,0.0966372
1981-05-28,0,0.125763,0,0.0973181
1981-05-29,0,0.12663,0,0.0979892
1981-06-01,0,0.127463,0,0.098634
1981-06-02,0,0.12798,0,0.0990335
1981-06-03,0,0.128475,0,0.0994172
1981-06-04,0,0.129061,0,0.0998706
1981-06-05,0,0.129537,0,0.100238
1981-06-08,0,0.129796,0,0.100439
1981-06-09,0,0.130155,0,0.100717
1981-06-10,0,0.130566,0,0.101035
1981-06-11,0,0.131201,0,0.101527
1981-06-12,0,0.131746,0,0.101948
1981-06-15,0,0.132247,0,0.102336
1981-06-16,0,0.132619,0,0.102624
1981-06-17,0,0.13289,0,0.102833
1981-06-18,0,0.133127,0,0.103017
1981-06-19,0,0.133203,0,0.103075
1981-06-22,0,0.133078,0,0.102979
1981-06-23,0,0.133046,0,0.102954
1981-06-24,0,0.132883,0,0.102828
1981-06-25,0,0.132837,0,0.102792
1981-06-26,0,0.132726,0,0.102707
1981-06-29,0,0.132445,0,0.102489
1981-06-30,0,0.131803,0,0.101992
1981-07-01,0,0.131142,0,0.101481
1981-07-02,0,0.130508,0,0.10099
1981-07-06,0,0.129744,0,0.100399
1981-07-07,0,0.129055,0,0.0998658
1981-07-08,0,0.128568,0,0.0994887
1981-07-09,0,0.127749,0,0.0988555
1981-07-10,0,0.126635,0,0.0979931
1981-07-13,0,0.125652,0,0.0972322
1981-07-14,0,0.124882,0,0.0966367
1981-07-15,0,0.124252,0,0.0961492
1981-07-16,0,0.123756,0,0.0957654
1981-07-17,0,0.123433,0,0.0955153
1981-07-20,0,0.122816,0,0.0950379
1981-07-21,0,0.122201,0,0.0945623
1981-07-22,0,0.12137,0,0.093919
1981-07-23,0,0.120681,0,0.0933857
1981-07-24,0,0.12015,0,0.0929749
1981-07-27,0,0.119815,0,0.0927156
1981-07-28,0,0.11934,0,0.0923481
1981-07-29,0,0.118818,0,0.0919441
1981-07-30,0,0.118469,0,0.0916744
1981-07-31,0,0.1182,0,0.0914662
1981-08-03,0,0.117898,0,0.0912323
1981-08-04,0,0.117673,0,0.0910583
1981-08-05,0,0.117588,0,0.0909927
1981-08-06,0,0.117398,0,0.0908451
1981-08-07,0,0.117214,0,0.0907033
1981-08-10,0,0.117038,0,0.090567
1981-08-11,0,0.116738,0,0.0903344
1981-08-12,0,0.116361,0,0.0900433
1981-08-13,0,0.115869,0,0.0896619
1981-08-14,0,0.11533,0,0.0892448
1981-08-17,0,0.11468,0,0.0887423
1981-08-18,0,0.113969,0,0.0881918
1981-08-19,0,0.113242,0,0.087629
1981-08-20,0,0.112587,0,0.0871222
1981-08-21,0,0.111695,0,0.086432
1981-08-24,0,0.110619,0,0.0855996
1981-08-25,0,0.109673,0,0.0848676
1981-08-26,0,0.108698,0,0.0841134
1981-08-27,0,0.107784,0,0.0834057
1981-08-28,0,0.10708,0,0.0828613
1981-08-31,0,0.106404,0,0.0823383
1981-09-01,0,0.105974,0,0.082005
1981-09-02,0,0.105626,0,0.0817357
1981-09-03,0,0.105094,0,0.0813245
1981-09-04,0,0.10454,0,0.0808956
1981-09-08,0,0.103898,0,0.0803988
1981-09-09,0,0.103281,0,0.0799216
1981-09-10,0,0.102711,0,0.0794799
1981-09-11,0,0.102119,0,0.0790217
1981-09-14,0,0.10144,0,0.0784968
1981-09-15,0,0.100701,0,0.0779247
1981-09-16,0,0.099925,0,0.0773243
1981-09-17,0,0.099092,0,0.0766797
1981-09-18,0,0.0983135,0,0.0760773
1981-09-21,0,0.0975875,0,0.0755155
1981-09-22,0,0.0967148,0,0.0748402
1981-09-23,0,0.0958108,0,0.0741406
1981-09-24,0,0.0949203,0,0.0734515
1981-09-25,0,0.0936926,0,0.0725016
1981-09-28,0,0.092535,0,0.0716058
1981-09-29,0,0,0,0
1981-09-30,0.000677413,0.0026698,0.000524199,0.00206596
1981-10-01,0.00134809,0.00523491,0.00104318,0.0040509
1981-10-02,0.00206762,0.00791829,0.00159998,0.00612738
1981-10-05,0.0028022,0.010584,0.00216841,0.00819015
1981-10-06,0.00352392,0.0131232,0.0027269,0.0101551
1981-10-07,0.00428287,0.015738,0.00331419,0.0121784
1981-10-08,0.00506204,0.0183596,0.00391713,0.0142071
1981-10-09,0.005839,0.0209002,0.00451836,0.0161731
1981-10-12,0.00663601,0.0234507,0.0051351,0.0181467
1981-10-13,0.00742508,0.0259012,0.00574571,0.020043
1981-10-14,0.00815633,0.0280586,0.00631156,0.0217124
1981-10-15,0.00889695,0.0301971,0.00688467,0.0233672
1981-10-16,0.0096191,0.0322079,0.00744349,0.0249232
1981-10-19,0.0103507,0.0342055,0.00800963,0.026469
1981-10-20,0.0111195,0.0362999,0.00860452,0.0280897
1981-10-21,0.0118806,0.0383121,0.00919349,0.0296468
1981-10-22,0.0126286,0.0402236,0.0097723,0.0311259
1981-10-23,0.0133469,0.0419725,0.0103282,0.0324793
1981-10-26,0.0140581,0.0436528,0.0108785,0.0337795
1981-10-27,0.0147789,0.0453329,0.0114362,0.0350797
1981-10-28,0.0155203,0.0470566,0.0120099,0.0364135
1981-10-29,0.0162431,0.0486689,0.0125693,0.0376611
1981-10-30,0.0169699,0.0502617,0.0131317,0.0388937
1981-11-02,0.0176895,0.0517921,0.0136886,0.0400779
1981-11-03,0.0183908,0.0532187,0.0142312,0.0411819
1981-11-04,0.0190629,0.0545018,0.0147513,0.0421748
1981-11-05,0.0196672,0.0554938,0.015219,0.0429424
1981-11-06,0.0202711,0.0564688,0.0156863,0.0436969
1981-11-09,0.0208801,0.0574494,0.0161575,0.0444557
1981-11-10,0.0214886,0.0584134,0.0166284,0.0452017
1981-11-11,0.0221132,0.0594271,0.0171117,0.0459861
1981-11-12,0.0227594,0.0605105,0.0176117,0.0468245
1981-11-13,0.023338,0.0613107,0.0180595,0.0474437
1981-11-16,0.0238998,0.0620357,0.0184942,0.0480047
1981-11-17,0.0244727,0.062798,0.0189376,0.0485946
1981-11-18,0.0250676,0.0636397,0.0193979,0.0492459
1981-11-19,0.0256566,0.0644485,0.0198537,0.0498718
1981-11-20,0.0262453,0.0652474,0.0203093,0.05049
1981-11-23,0.0267893,0.0658618,0.0207302,0.0509654
1981-11-24,0.0273223,0.0664303,0.0211427,0.0514053
1981-11-25,0.0278667,0.0670421,0.0215639,0.0518787
1981-11-27,0.0284278,0.0677174,0.0219981,0.0524013
1981-11-30,0.0289723,0.0683225,0.0224195,0.0528696
1981-12-01,0.0295114,0.0689038,0.0228366,0.0533194
1981-12-02,0.0300506,0.0694843,0.0232539,0.0537686
1981-12-03,0.0305734,0.0699982,0.0236584,0.0541662
1981-12-04,0.0311132,0.0705795,0.0240761,0.054616
1981-12-07,0.0316531,0.0711598,0.0244939,0.0550651
1981-12-08,0.032171,0.0716518,0.0248947,0.0554458
1981-12-09,0.0326894,0.0721464,0.0252958,0.0558286
1981-12-10,0.0332025,0.0726215,0.0256929,0.0561963
1981-12-11,0.0337051,0.0730562,0.0260818,0.0565326
1981-12-14,0.0341748,0.0733644,0.0264453,0.0567711
1981-12-15,0.0346621,0.073748,0.0268223,0.0570679
1981-12-16,0.0351834,0.0742698,0.0272257,0.0574717
1981-12-17,0.0357717,0.0750556,0.027681,0.0580798
1981-12-18,0.0364319,0.076117,0.0281919,0.0589011
1981-12-21,0.0370411,0.0769617,0.0286633,0.0595547
1981-12-22,0.0376609,0.0778388,0.0291429,0.0602335
1981-12-23,0.0382523,0.0785941,0.0296005,0.060818
1981-12-24,0.0388434,0.0793416,0.0300579,0.0613964
1981-12-28,0.0393842,0.0798848,0.0304764,0.0618167
1981-12-29,0.0399362,0.0804723,0.0309036,0.0622714
1981-12-30,0.0405216,0.0811899,0.0313566,0.0628267
1981-12-31,0.0411013,0.0818794,0.0318051,0.0633602
1982-01-04,0.0416695,0.08252,0.0322449,0.0638559
1982-01-05,0.0421822,0.0829385,0.0326416,0.0641797
1982-01-06,0.0426787,0.0832968,0.0330258,0.064457
1982-01-07,0.043098,0.0833566,0.0333502,0.0645033
1982-01-08,0.043552,0.0835672,0.0337016,0.0646663
1982-01-11,0.043946,0.0835508,0.0340064,0.0646535
1982-01-12,0.0443083,0.0834255,0.0342868,0.0645566
1982-01-13,0.0446614,0.0832833,0.0345601,0.0644465
1982-01-14,0.0450499,0.0832998,0.0348607,0.0644593
1982-01-15,0.0454901,0.0835346,0.0352013,0.064641
1982-01-18,0.0459425,0.0838258,0.0355514,0.0648664
1982-01-19,0.0463683,0.084018,0.0358808,0.0650151
1982-01-20,0.0468064,0.0842684,0.0362199,0.0652088
1982-01-21,0.0472568,0.0845746,0.0365685,0.0654458
1982-01-22,0.0477084,0.0848906,0.0369178,0.0656903
1982-01-25,0.0481276,0.0850849,0.0372423,0.0658406
1982-01-26,0.0485094,0.0851402,0.0375377,0.0658835
1982-01-27,0.0488929,0.0852153,0.0378345,0.0659415
1982-01-28,0.0493004,0.0853968,0.0381498,0.066082
1982-01-29,0.0497149,0.0856149,0.0384706,0.0662508
1982-02-01,0.0501142,0.0857808,0.0387795,0.0663791
1982-02-02,0.0505151,0.085962,0.0390897,0.0665194
1982-02-03,0.050912,0.0861361,0.0393969,0.0666541
1982-02-04,0.0512827,0.0862159,0.0396837,0.0667158
1982-02-05,0.0516497,0.0862925,0.0399678,0.0667751
1982-02-08,0.0519576,0.0861473,0.040206,0.0666627
1982-02-09,0.0522624,0.0860077,0.0404418,0.0665547
1982-02-10,0.0525752,0.0859174,0.0406839,0.0664849
1982-02-11,0.0528739,0.0857869,0.040915,0.0663839
1982-02-12,0.0531807,0.0857053,0.0411524,0.0663207
1982-02-16,0.0534677,0.0855612,0.0413746,0.0662092
1982-02-17,0.053763,0.0854665,0.0416031,0.0661359
1982-02-18,0.0540665,0.0854193,0.0418379,0.0660994
1982-02-19,0.0543614,0.0853521,0.0420661,0.0660474
1982-02-22,0.0546423,0.0852437,0.0422835,0.0659636
1982-02-23,0.0549093,0.0850959,0.0424901,0.0658491
1982-02-24,0.0551791,0.0849757,0.0426989,0.0657562
1982-02-25,0.0554408,0.0848383,0.0429014,0.0656499
1982-02-26,0.0556998,0.0847063,0.0431018,0.0655478
1982-03-01,0.0559618,0.0846014,0.0433046,0.0654666
1982-03-02,0.0562212,0.0845006,0.0435053,0.0653886
1982-03-03,0.056478,0.0844038,0.043704,0.0653137
1982-03-04,0.0567156,0.0842451,0.0438879,0.0651909
1982-03-05,0.0568898,0.0838519,0.0440227,0.0648866
1982-03-08,0.0570511,0.0834304,0.0441475,0.0645604
1982-03-09,0.0572164,0.0830473,0.0442754,0.064264
1982-03-10,0.0573689,0.0826354,0.0443934,0.0639453
1982-03-11,0.0575199,0.0822397,0.0445103,0.0636391
1982-03-12,0.057625,0.0816844,0.0445916,0.0632094
1982-03-15,0.0577235,0.081129,0.0446678,0.0627796
1982-03-16,0.0578099,0.0805517,0.0447346,0.0623328
1982-03-17,0.0578621,0.0798656,0.0447751,0.061802
1982-03-18,0.0579637,0.0794034,0.0448537,0.0614443
1982-03-19,0.0581255,0.0792001,0.0449789,0.061287
1982-03-22,0.0583411,0.0792236,0.0451458,0.0613051
1982-03-23,0.0585436,0.0792024,0.0453024,0.0612887
1982-03-24,0.0586995,0.079007,0.0454231,0.0611375
1982-03-25,0.0588484,0.0787973,0.0455383,0.0609753
1982-03-26,0.0589847,0.0785522,0.0456437,0.0607855
1982-03-29,0.0591363,0.0783822,0.045761,0.060654
1982-03-30,0.0592974,0.0782627,0.0458858,0.0605616
1982-03-31,0.059457,0.0781479,0.0460093,0.0604727
1982-04-01,0.0596539,0.0781908,0.0461616,0.0605059
1982-04-02,0.0598488,0.078232,0.0463124,0.0605378
1982-04-05,0.0600417,0.0782715,0.0464617,0.0605684
1982-04-06,0.0602272,0.0782877,0.0466053,0.0605809
1982-04-07,0.0603998,0.0782594,0.0467388,0.060559
1982-04-08,0.0605761,0.0782541,0.0468753,0.060555
1982-04-12,0.0607452,0.0782272,0.0470061,0.0605341
1982-04-13,0.0608515,0.0779606,0.0470883,0.0603278
1982-04-14,0.0609623,0.0777263,0.0471741,0.0601465
1982-04-15,0.0610831,0.077545,0.0472676,0.0600062
1982-04-16,0.0612249,0.0774584,0.0473773,0.0599391
1982-04-19,0.0613487,0.0773094,0.047473,0.0598239
1982-04-20,0.0614379,0.0770351,0.0475421,0.0596116
1982-04-21,0.0615206,0.0767495,0.0476061,0.0593906
1982-04-22,0.0615914,0.0764314,0.0476609,0.0591445
1982-04-23,0.0616615,0.0761258,0.0477152,0.058908
1982-04-26,0.0617476,0.0758979,0.0477818,0.0587316
1982-04-27,0.0618106,0.0755913,0.0478305,0.0584944
1982-04-28,0.0618452,0.0751873,0.0478573,0.0581818
1982-04-29,0.0618795,0.0747992,0.0478839,0.0578814
1982-04-30,0.061919,0.0744482,0.0479144,0.0576098
1982-05-03,0.0619803,0.0741984,0.0479619,0.0574166
1982-05-04,0.0620632,0.0740461,0.048026,0.0572987
1982-05-05,0.0621342,0.0738559,0.0480809,0.0571514
1982-05-06,0.0622267,0.0737607,0.0481525,0.0570778
1982-05-07,0.0623294,0.073713,0.0482319,0.0570409
1982-05-10,0.0624199,0.0736234,0.048302,0.0569716
1982-05-11,0.0624873,0.0734498,0.0483542,0.0568372
1982-05-12,0.0625374,0.0732174,0.0483929,0.0566573
1982-05-13,0.0625926,0.0730159,0.0484356,0.0565014
1982-05-14,0.0626194,0.0727129,0.0484564,0.056267
1982-05-17,0.0626349,0.0723781,0.0484683,0.0560078
1982-05-18,0.0626391,0.0720126,0.0484716,0.055725
1982-05-19,0.0626377,0.0716395,0.0484705,0.0554363
1982-05-20,0.0626419,0.071303,0.0484738,0.0551759
1982-05-21,0.0626516,0.0710015,0.0484813,0.0549427
1982-05-24,0.0626667,0.0707338,0.048493,0.0547355
1982-05-25,0.0626817,0.0704765,0.0485046,0.0545364
1982-05-26,0.062691,0.0702075,0.0485118,0.0543282
1982-05-27,0.0626891,0.0699052,0.0485103,0.0540943
1982-05-28,0.0626872,0.0696148,0.0485089,0.0538696
1982-06-01,0.0626743,0.0692921,0.0484988,0.0536198
1982-06-02,0.0626725,0.0690257,0.0484975,0.0534137
1982-06-03,0.0626486,0.0686823,0.048479,0.053148
1982-06-04,0.0626083,0.0682867,0.0484478,0.0528418
1982-06-07,0.0625683,0.0679066,0.0484168,0.0525477
1982-06-08,0.0625232,0.0675195,0.0483819,0.0522481
1982-06-09,0.0624675,0.0671038,0.0483388,0.0519265
1982-06-10,0.0624178,0.0667263,0.0483004,0.0516344
1982-06-11,0.0623909,0.0664512,0.0482795,0.0514215
1982-06-14,0.0623642,0.0661868,0.0482589,0.0512169
1982-06-15,0.0623378,0.0659328,0.0482385,0.0510204
1982-06-16,0.0623117,0.0656888,0.0482182,0.0508315
1982-06-17,0.0622747,0.0654106,0.0481896,0.0506162
1982-06-18,0.0622269,0.0650995,0.0481527,0.0503755
1982-06-21,0.0621797,0.0648006,0.0481161,0.0501442
1982-06-22,0.0621551,0.064601,0.0480971,0.0499897
1982-06-23,0.0621474,0.0644748,0.0480911,0.0498921
1982-06-24,0.0621398,0.0643536,0.0480853,0.0497983
1982-06-25,0.0621101,0.0641496,0.0480623,0.0496404
1982-06-28,0.0620751,0.0639318,0.0480352,0.0494718
1982-06-29,0.0620238,0.0636568,0.0479955,0.0492591
1982-06-30,0.061973,0.0633926,0.0479562,0.0490546
1982-07-01,0.0619172,0.0631169,0.047913,0.0488413
1982-07-02,0.0618342,0.0627425,0.0478487,0.0485516
1982-07-06,0.0617297,0.0622953,0.0477679,0.0482055
1982-07-07,0.0616263,0.0618657,0.0476879,0.047873
1982-07-08,0.0615018,0.0613653,0.0475915,0.0474858
1982-07-09,0.0613951,0.0609503,0.047509,0.0471647
1982-07-12,0.0613006,0.0605952,0.0474358,0.0468899
1982-07-13,0.0612403,0.0603855,0.0473892,0.0467276
1982-07-14,0.0611863,0.0602058,0.0473473,0.0465886
1982-07-15,0.0611438,0.0600769,0.0473145,0.0464889
1982-07-16,0.061124,0.0600407,0.0472992,0.0464608
1982-07-19,0.0611099,0.0600277,0.0472883,0.0464508
1982-07-20,0.0611348,0.0601684,0.0473076,0.0465597
1982-07-21,0.0611595,0.0603036,0.0473267,0.0466643
1982-07-22,0.0611895,0.0604554,0.0473499,0.0467818
1982-07-23,0.0612081,0.0605575,0.0473643,0.0468607
1982-07-26,0.0611988,0.0605461,0.047357,0.046852
1982-07-27,0.0611895,0.0605352,0.0473499,0.0468435
1982-07-28,0.0611526,0.0604153,0.0473213,0.0467508
1982-07-29,0.0611382,0.0603877,0.0473102,0.0467294
1982-07-30,0.0611296,0.060383,0.0473035,0.0467258
1982-08-02,0.0611376,0.0604441,0.0473097,0.0467731
1982-08-03,0.0611068,0.0603497,0.0472859,0.0467
1982-08-04,0.0610707,0.0602371,0.0472579,0.0466129
1982-08-05,0.0610127,0.0600413,0.0472131,0.0464614
1982-08-06,0.0609498,0.0598314,0.0471644,0.046299
1982-08-09,0.060893,0.0596516,0.0471205,0.0461598
1982-08-10,0.0608702,0.0596101,0.0471028,0.0461277
1982-08-11,0.0608531,0.0595921,0.0470895,0.0461138
1982-08-12,0.0608306,0.059553,0.0470721,0.0460835
1982-08-13,0.0608083,0.0595154,0.0470549,0.0460544
1982-08-16,0.0607974,0.059523,0.0470465,0.0460603
1982-08-17,0.0608254,0.0596835,0.0470682,0.0461845
1982-08-18,0.0608532,0.0598377,0.0470896,0.0463039
1982-08-19,0.0608863,0.0600078,0.0471152,0.0464354
1982-08-20,0.0609356,0.0602368,0.0471534,0.0466127
1982-08-23,0.0610123,0.0605663,0.0472127,0.0468676
1982-08-24,0.0611215,0.0610141,0.0472972,0.0472142
1982-08-25,0.0612796,0.0616414,0.0474196,0.0476996
1982-08-26,0.0614583,0.0623316,0.0475579,0.0482337
1982-08-27,0.0615964,0.0628415,0.0476647,0.0486283
1982-08-30,0.0617442,0.0633752,0.0477791,0.0490413
1982-08-31,0.0619294,0.0640412,0.0479224,0.0495566
1982-09-01,0.0620905,0.0645935,0.0480471,0.049984
1982-09-02,0.0622834,0.0652554,0.0481963,0.0504962
1982-09-03,0.0624799,0.0659133,0.0483484,0.0510053
1982-09-07,0.06263,0.0663703,0.0484646,0.0513589
1982-09-08,0.0628064,0.0669188,0.0486011,0.0517834
1982-09-09,0.0629644,0.0673801,0.0487233,0.0521404
1982-09-10,0.063143,0.0679109,0.0488615,0.0525511
1982-09-13,0.0633254,0.0684428,0.0490027,0.0529627
1982-09-14,0.0635337,0.0690632,0.0491639,0.0534428
1982-09-15,0.0637344,0.0696374,0.0493192,0.0538871
1982-09-16,0.0639053,0.0700796,0.0494515,0.0542293
1982-09-17,0.0640579,0.0704389,0.0495696,0.0545073
1982-09-20,0.0642146,0.0708059,0.0496908,0.0547914
1982-09-21,0.0643863,0.0712243,0.0498237,0.0551151
1982-09-22,0.0645785,0.0717137,0.0499724,0.0554938
1982-09-23,0.0647688,0.0721839,0.0501197,0.0558577
1982-09-24,0.0649295,0.0725263,0.050244,0.0561227
1982-09-27,0.0650886,0.0728553,0.0503671,0.0563772
1982-09-28,0.0652571,0.0732151,0.0504975,0.0566557
1982-09-29,0.065424,0.0735609,0.0506267,0.0569232
1982-09-30,0.0655837,0.0738711,0.0507503,0.0571633
1982-10-01,0.0657529,0.074213,0.0508812,0.0574279
1982-10-04,0.0659316,0.0745853,0.0510194,0.0577159
1982-10-05,0.066114,0.0749648,0.0511606,0.0580096
1982-10-06,0.0663556,0.0755702,0.0513476,0.0584781
1982-10-07,0.0666671,0.0764363,0.0515886,0.0591482
1982-10-08,0.0670476,0.0775529,0.0518831,0.0600124
1982-10-11,0.0674466,0.0787133,0.0521918,0.0609103
1982-10-12,0.0678083,0.0796969,0.0524717,0.0616714
1982-10-13,0.0681774,0.0806857,0.0527573,0.0624366
1982-10-14,0.0685485,0.0816576,0.0530445,0.0631886
1982-10-15,0.0688881,0.082482,0.0533073,0.0638265
1982-10-18,0.0692465,0.0833615,0.0535846,0.0645072
1982-10-19,0.0696236,0.0842941,0.0538764,0.0652289
1982-10-20,0.070058,0.0854309,0.0542126,0.0661085
1982-10-21,0.0705159,0.0866325,0.0545669,0.0670383
1982-10-22,0.0709636,0.087765,0.0549133,0.0679147
1982-10-25,0.0713402,0.0885906,0.0552048,0.0685536
1982-10-26,0.0717187,0.0894057,0.0554977,0.0691843
1982-10-27,0.0721212,0.0902982,0.0558091,0.0698749
1982-10-28,0.0725196,0.0911557,0.0561174,0.0705385
1982-10-29,0.0729252,0.0920234,0.0564313,0.0712099
1982-11-01,0.0733878,0.0930977,0.0567893,0.0720413
1982-11-02,0.0739291,0.0944582,0.0572081,0.0730941
1982-11-03,0.0745595,0.0961374,0.0576959,0.0743935
1982-11-04,0.0751946,0.0977945,0.0581874,0.0756757
1982-11-05,0.0757846,0.0992334,0.0586439,0.0767892
1982-11-08,0.0763132,0.100397,0.059053,0.0776896
1982-11-09,0.0768809,0.10169,0.0594923,0.0786903
1982-11-10,0.077493,0.103129,0.0599659,0.0798041
1982-11-11,0.0781878,0.104862,0.0605036,0.0811451
1982-11-12,0.0788479,0.106418,0.0610144,0.0823488
1982-11-15,0.0794682,0.107781,0.0614944,0.0834038
1982-11-16,0.0800101,0.108807,0.0619137,0.0841973
1982-11-17,0.0806076,0.110033,0.0623761,0.0851459
1982-11-18,0.0811993,0.111211,0.0628339,0.0860573
1982-11-19,0.0817628,0.112255,0.06327,0.0868653
1982-11-22,0.0821986,0.112776,0.0636072,0.087269
1982-11-23,0.0826633,0.113409,0.0639669,0.0877584
1982-11-24,0.0831512,0.114126,0.0643444,0.0883134
1982-11-26,0.083612,0.114727,0.064701,0.0887788
1982-11-29,0.0840627,0.115284,0.0650497,0.089209
1982-11-30,0.0846422,0.116343,0.0654981,0.0900288
1982-12-01,0.0852437,0.11747,0.0659635,0.0909012
1982-12-02,0.0858391,0.118553,0.0664243,0.0917393
1982-12-03,0.0863954,0.119463,0.0668548,0.0924429
1982-12-06,0.0870238,0.120643,0.0673411,0.0933561
1982-12-07,0.0876627,0.121842,0.0678354,0.0942842
1982-12-08,0.0882618,0.122863,0.0682991,0.0950743
1982-12-09,0.0887829,0.12356,0.0687023,0.0956133
1982-12-10,0.0891987,0.123835,0.0690241,0.0958264
1982-12-13,0.0895827,0.12399,0.0693212,0.0959464
1982-12-14,0.0899518,0.124095,0.0696068,0.0960278
1982-12-15,0.0903117,0.124175,0.0698853,0.0960891
1982-12-16,0.0906901,0.124338,0.0701781,0.0962158
1982-12-17,0.0911259,0.124736,0.0705154,0.0965238
1982-12-20,0.0915518,0.125097,0.0708449,0.0968027
1982-12-21,0.0919846,0.125487,0.0711798,0.0971046
1982-12-22,0.0924519,0.126015,0.0715414,0.0975132
1982-12-23,0.0929535,0.126675,0.0719296,0.0980243
1982-12-27,0.0934833,0.127441,0.0723396,0.098617
1982-12-28,0.0939968,0.128133,0.0727369,0.0991525
1982-12-29,0.0944552,0.128601,0.0730917,0.0995146
1982-12-30,0.094848,0.12881,0.0733956,0.0996763
1982-12-31,0.0952313,0.128989,0.0736922,0.0998147
1983-01-03,0.0955497,0.12892,0.0739386,0.0997614
1983-01-04,0.0959372,0.129138,0.0742384,0.0999303
1983-01-05,0.0963263,0.12937,0.0745395,0.10011
1983-01-06,0.0966616,0.129396,0.074799,0.100129
1983-01-07,0.0969213,0.129136,0.075,0.0999282
1983-01-10,0.097234,0.129105,0.075242,0.0999043
1983-01-11,0.0975603,0.129141,0.0754944,0.0999322
1983-01-12,0.0979555,0.12946,0.0758002,0.100179
1983-01-13,0.0983467,0.129766,0.076103,0.100416
1983-01-14,0.098834,0.130455,0.0764801,0.100949
1983-01-17,0.0993665,0.131313,0.0768921,0.101613
1983-01-18,0.0998603,0.132007,0.0772742,0.10215
1983-01-19,0.10036,0.132717,0.0776612,0.102699
1983-01-20,0.101022,0.134055,0.0781731,0.103735
1983-01-21,0.101677,0.135342,0.07868,0.10473
1983-01-24,0.102231,0.136205,0.0791088,0.105399
1983-01-25,0.102841,0.137276,0.0795806,0.106227
1983-01-26,0.103511,0.138567,0.0800992,0.107226
1983-01-27,0.104291,0.140267,0.080703,0.108542
1983-01-28,0.105075,0.141944,0.0813093,0.10984
1983-01-31,0.105845,0.143534,0.0819053,0.11107
1983-02-01,0.106646,0.145214,0.0825254,0.11237
1983-02-02,0.10749,0.147026,0.083178,0.113772
1983-02-03,0.108402,0.149073,0.0838843,0.115356
1983-02-04,0.109278,0.15093,0.0845621,0.116793
1983-02-07,0.110068,0.152408,0.085173,0.117936
1983-02-08,0.110833,0.153762,0.0857649,0.118984
1983-02-09,0.111607,0.155129,0.0863638,0.120042
1983-02-10,0.112495,0.156923,0.0870513,0.121431
1983-02-11,0.113441,0.15891,0.0877835,0.122968
1983-02-14,0.114367,0.160775,0.0884998,0.124412
1983-02-15,0.115245,0.162414,0.0891789,0.12568
1983-02-16,0.116075,0.163836,0.0898212,0.12678
1983-02-17,0.116874,0.165114,0.0904399,0.127769
1983-02-18,0.117727,0.166583,0.0910997,0.128905
1983-02-22,0.118621,0.168191,0.0917916,0.13015
1983-02-23,0.119523,0.169801,0.0924895,0.131396
1983-02-24,0.120471,0.171568,0.0932235,0.132763
1983-02-25,0.121349,0.173024,0.0939029,0.13389
1983-02-28,0.122168,0.174226,0.0945368,0.13482
1983-03-01,0.123013,0.175513,0.0951902,0.135816
1983-03-02,0.123866,0.176815,0.09585,0.136823
1983-03-03,0.124643,0.177803,0.0964517,0.137588
1983-03-04,0.125385,0.178642,0.0970259,0.138238
1983-03-07,0.126081,0.179296,0.0975644,0.138744
1983-03-08,0.126709,0.179684,0.0980502,0.139043
1983-03-09,0.127386,0.180275,0.0985741,0.139501
1983-03-10,0.128028,0.180733,0.0990713,0.139855
1983-03-11,0.128637,0.181064,0.0995421,0.140111
1983-03-14,0.129195,0.181207,0.0999739,0.140222
1983-03-15,0.129775,0.181454,0.100423,0.140413
1983-03-16,0.130349,0.181691,0.100867,0.140597
1983-03-17,0.130935,0.181984,0.10132,0.140824
1983-03-18,0.131542,0.182376,0.10179,0.141126
1983-03-21,0.132187,0.182927,0.10229,0.141553
1983-03-22,0.132849,0.183544,0.102802,0.14203
1983-03-23,0.133409,0.183765,0.103235,0.142201
1983-03-24,0.133998,0.184108,0.10369,0.142467
1983-03-25,0.13458,0.184438,0.104141,0.142722
1983-03-28,0.135129,0.184646,0.104566,0.142883
1983-03-29,0.135728,0.185064,0.105029,0.143207
1983-03-30,0.136343,0.185553,0.105505,0.143585
